trade_date,probe_count,full_count,probe_plus_full_count,de_risk_count,phase_window_semantic,regime_proxy_semantic,event_state,board_overlay_equity,board_drawdown,forward_board_return_20d,forward_board_return_40d,seed_role
20251121,4,2,6,0,preheat_window,risk_off_deterioration_proxy,event_neutral,986923.8615,0.0178596,0.32960161,0.88949961,positive_revival_unlock_seed
20251217,4,5,9,0,preheat_window,risk_off_deterioration_proxy,event_neutral,1230041.5842,0.01825975,0.59579017,0.38636101,positive_revival_unlock_seed
20251218,3,3,6,0,preheat_window,sentiment_overdrive_transition_proxy,event_neutral,1306384.7819,0.0,0.51242386,0.30296537,positive_revival_unlock_seed
20251219,4,2,6,0,preheat_window,weak_drift_chop_proxy,event_neutral,1312215.56,0.0,0.42110207,0.33434213,positive_revival_unlock_seed
20251223,1,9,10,0,preheat_window,risk_off_deterioration_proxy,event_neutral,1256717.9886,0.03464422,0.5420201,0.41206452,positive_revival_unlock_seed
20251224,1,11,12,0,impulse_window,impulse_expansion_proxy,continuation_active,1329250.5865,0.0,0.58809517,0.41693087,positive_revival_unlock_seed
20251225,1,11,12,0,impulse_window,impulse_expansion_proxy,continuation_active,1406639.343,0.0,0.35889303,0.22644246,positive_revival_unlock_seed
20251231,5,7,12,0,impulse_window,impulse_expansion_proxy,continuation_active,1640830.1277,0.0,0.09887221,0.08915788,positive_revival_unlock_seed
20260122,1,0,1,0,other_window,weak_drift_chop_proxy,continuation_active,1937884.4015,0.07133152,-0.08427619,,false_bounce_block_seed
20260123,5,0,5,6,impulse_window,impulse_expansion_proxy,continuation_active,2110976.4303,0.04853856,-0.10777962,,false_bounce_block_seed
20260126,1,0,1,0,other_window,weak_drift_chop_proxy,continuation_active,1911472.3943,0.07633347,-0.09746946,,false_bounce_block_seed
20260129,1,0,1,0,other_window,weak_drift_chop_proxy,continuation_active,1847294.1217,0.07895019,-0.0192505,,false_bounce_block_seed
20260130,1,0,1,0,other_window,weak_drift_chop_proxy,continuation_active,1803062.6334,0.08753708,-0.00884028,,false_bounce_block_seed
20260203,1,0,1,0,other_window,weak_drift_chop_proxy,continuation_active,1871603.3934,0.07087275,-0.05263153,,false_bounce_block_seed
20260206,6,0,6,0,other_window,weak_drift_chop_proxy,continuation_active,1768950.8686,0.0862103,-0.06878574,,false_bounce_block_seed
20260210,3,0,3,0,other_window,weak_drift_chop_proxy,continuation_active,1760737.8075,0.08559869,-0.05631464,,false_bounce_block_seed
20260211,3,0,3,0,other_window,weak_drift_chop_proxy,continuation_active,1730814.939,0.093068,-0.04853581,,false_bounce_block_seed
20260212,4,0,4,0,other_window,weak_drift_chop_proxy,continuation_active,1708048.7164,0.09309927,-0.06439071,,false_bounce_block_seed
