trade_date,month_bucket,symbol,predicted_label,is_seed_allowed,permission_family,open_to_15m,open_to_60m,continuation_15_to_60m,close_loc_15m,burst_amount_share_15
20251121,2025-11,000738,allowed_preheat_probe_add,False,failed_permission_watch,-0.0037234,-0.01968085,-0.01595745,0.0,0.30957329
20251121,2025-11,002085,allowed_preheat_probe_add,True,fragile_permission_watch,0.0026178,-0.0065445,-0.0091623,0.40909091,0.39581327
20251121,2025-11,002465,allowed_preheat_probe_add,True,failed_permission_watch,-0.00772532,-0.03090129,-0.02317597,0.07692308,0.28233963
20251217,2025-12,000738,allowed_preheat_probe_add,False,failed_permission_watch,-0.00153139,-0.0245023,-0.02297091,0.17647059,0.35646585
20251217,2025-12,002085,allowed_preheat_probe_add,False,failed_permission_watch,0.00268276,-0.01140174,-0.0140845,0.53333333,0.28735736
20251217,2025-12,002465,allowed_preheat_probe_add,False,failed_permission_watch,-0.00230769,-0.02076923,-0.01846154,0.2173913,0.28579279
20251218,2025-12,000738,allowed_preheat_probe_add,True,persistent_permission_candidate,0.00727273,0.0161039,0.00883117,0.56666667,0.31276485
20251218,2025-12,002465,allowed_preheat_full_add,False,persistent_permission_candidate,0.01260835,0.04334121,0.03073286,0.6875,0.27242633
20251219,2025-12,000738,allowed_preheat_full_add,True,fragile_permission_watch,0.02739726,0.02232369,-0.00507357,0.93103448,0.37937348
20251219,2025-12,002085,allowed_preheat_full_add,True,persistent_permission_candidate,0.01675603,0.0227882,0.00603217,0.96153846,0.3114404
20251219,2025-12,002465,allowed_preheat_probe_add,False,fragile_permission_watch,0.00838415,0.0007622,-0.00762195,0.39285714,0.37954169
20251223,2025-12,000738,allowed_preheat_full_add,False,fragile_permission_watch,0.00688976,0.00738189,0.00049213,1.0,0.25270421
20251223,2025-12,002085,allowed_preheat_probe_add,False,failed_permission_watch,-0.00899165,-0.01348748,-0.00449583,0.17647059,0.36962577
20251223,2025-12,002465,allowed_preheat_probe_add,False,fragile_permission_watch,-0.0060015,0.00450113,0.01050263,0.55882353,0.28079478
20251223,2025-12,600879,allowed_preheat_probe_add,False,failed_permission_watch,-0.014518,-0.02439024,-0.00987224,0.36206897,0.35687143
20251224,2025-12,000738,allowed_preheat_full_add,False,persistent_permission_candidate,0.00603015,0.01758794,0.01155779,0.60869565,0.37340117
20251224,2025-12,002085,allowed_preheat_full_add,False,fragile_permission_watch,0.00590164,0.00918033,0.00327869,0.73684211,0.31015776
20251224,2025-12,002465,allowed_preheat_probe_add,False,persistent_permission_candidate,0.00232019,0.02861562,0.02629543,0.35714286,0.22518798
20251224,2025-12,600879,allowed_preheat_full_add,False,persistent_permission_candidate,0.02451613,0.06451613,0.04,0.63333333,0.31372572
20251225,2025-12,000738,allowed_preheat_probe_add,False,persistent_permission_candidate,0.01516634,0.04207436,0.02690802,0.59322034,0.24229671
20251225,2025-12,002085,allowed_preheat_probe_add,False,persistent_permission_candidate,0.00389358,0.01232966,0.00843608,0.61538462,0.2230713
20251225,2025-12,002465,allowed_preheat_full_add,False,persistent_permission_candidate,0.01114413,0.01485884,0.00371471,0.84615385,0.37708016
20251225,2025-12,600879,allowed_preheat_full_add,False,persistent_permission_candidate,0.02932376,0.07899461,0.04967085,0.77777778,0.31697292
20251231,2025-12,002085,allowed_preheat_probe_add,False,fragile_permission_watch,-0.0025047,-0.00500939,-0.00250469,0.16666667,0.3834621
