sample_window_id,subwindow_id,trade_date_start,trade_date_end,symbol,display_name,symbol_role,start_trade_date,end_trade_date,start_close,end_close,end_return_pct,window_high,window_low,pre20_high,pre20_low,window_high_vs_pre20_high_pct,window_avg_volume,pre5_avg_volume,volume_ratio_vs_pre5,up_day_count,window_net_mf_amount,position_state,breakout_state,breadth_state,capital_state,tradability_label,trigger_role,structure_gate_judgement,final_training_admission,strict_supervisor_note
ca_train_window_002,ca002_policy_ignition_core,20260108,20260112,600783,鲁信创投,概念助推核心,20260108,20260112,29.63,35.85,20.9922,35.85,29.63,26.94,14.2,33.0735,68490.3167,925795.182,0.074,3,-70105.62,pre_breakout_platform,platform_breakout,broad_based_rally,moderate_confirmation,tradable_now,ignition,policy_plus_capital_mapping_can_ignite_when_board_is_low_and_breadth_expands,hold_until_policy_wording_locked,鲁信创投是概念助推轴最有代表性的点火样本，但不能单靠概念映射完成最终放行。
ca_train_window_002,ca002_policy_ignition_core,20260108,20260112,600879,航天电子,正式组中军,20260108,20260112,26.08,31.56,21.0123,31.56,23.47,24.66,12.97,27.9805,4784642.6433,6452530.118,0.7415,3,-27728.01,pre_breakout_platform,platform_breakout,broad_based_rally,capital_driven_rebound,tradable_now,ignition,formal_core_name_confirms_board_ignition_and_validates_breadth,hold_until_policy_wording_locked,航天电子给了正式组中军确认，这类样本比纯概念股更适合训练政策点火后的板块承接。
ca_train_window_002,ca002_policy_ignition_core,20260108,20260112,001208,华菱线缆,卖铲人强化,20260108,20260112,28.41,31.05,9.2925,31.9,25.38,26.63,12.71,19.7897,1025585.87,1204237.402,0.8516,3,-51056.41,main_uptrend,trend_continuation,broad_based_rally,moderate_confirmation,watch_pullback_only,confirmation,industrial_mapping_strength_exists_but_entry_quality_is_weaker_after_prior_seed_run,hold_until_policy_wording_locked,华菱线缆更像卖铲人强化样本，不宜误当成最优低位首发票。
ca_train_window_008,ca008_forum_cluster_20251222_20251226,20251222,20251226,688568,中科星图,卫星数据应用正式组,20251222,20251226,49.75,53.31,7.1558,54.34,46.71,52.5,40.19,3.5048,323935.92,323558.516,1.0012,4,24649.47,pre_breakout_platform,platform_breakout,selective_subtheme_rally,moderate_confirmation,watch_confirmation_only,diffusion,conference_density_can_expand_subtheme_attention_without_upgrading_to_full_board_ignition,subwindow_ready_but_full_window_not_ready,中科星图说明会议链能带来扩散，但还不足以单独定义全面主升。
ca_train_window_008,ca008_forum_cluster_20251222_20251226,20251222,20251226,300045,华力创通,卫星通信活跃前排,20251222,20251226,25.8,27.56,6.8217,29.04,23.88,26.32,21.3,10.3343,992423.994,757496.774,1.3101,4,31905.69,pre_breakout_platform,platform_breakout,selective_subtheme_rally,moderate_confirmation,watch_confirmation_only,diffusion,meeting_chain_can_create_local_breakout_but_still_needs_board_breadth_confirmation,subwindow_ready_but_full_window_not_ready,华力创通有局部突破，但仍然属于结构性响应，不可直接升格成板块点火模板。
ca_train_window_008,ca008_forum_cluster_20251222_20251226,20251222,20251226,688066,航天宏图,遥感服务正式组,20251222,20251226,27.27,29.73,9.0209,30.43,25.5,31.0,22.81,-1.8387,231539.902,243038.57,0.9527,3,23101.54,pre_breakout_platform,not_breakout,selective_subtheme_rally,moderate_confirmation,watch_confirmation_only,diffusion,conference_chain_supports_selective_followthrough_even_when_some_formal_names_do_not_clear_prior_supply,subwindow_ready_but_full_window_not_ready,航天宏图是会议链的好反例：方向在，但并非所有正式组都形成有效突破。
ca_train_window_008,ca008_forum_cluster_20251222_20251226,20251222,20251226,002465,海格通信,通信导航配套,20251222,20251226,13.34,13.95,4.5727,14.16,12.91,13.88,11.43,2.0173,1144289.348,1074345.292,1.0651,4,67836.1,pre_breakout_platform,platform_breakout,selective_subtheme_rally,moderate_confirmation,watch_confirmation_only,diffusion,conference_chain_can_support_a_moderate_subtheme_expansion_without_broad_board_reopening,subwindow_ready_but_full_window_not_ready,海格通信说明会议链更像子方向扩散，不宜误训练成全面板块重估。
ca_train_window_008,ca008_feb_followthrough_20260203_20260213,20260203,20260213,688568,中科星图,feb_followthrough_core_data_app,20260203,20260213,70.87,65.1,-8.1417,71.35,65.1,99.95,57.0,-28.6143,152738.0067,260606.002,0.5861,3,-25117.81,post_hype_pullback,not_breakout,failed_diffusion,headline_only_rebound,not_tradable,confirmation,conference_chain_followthrough_failed_to_hold_even_core_data_application_names,subwindow_ready_but_full_window_not_ready,"February followthrough failed to hold even a core conference-chain name, so the meeting chain still cannot be promoted to a full-window pass."
ca_train_window_008,ca008_feb_followthrough_20260203_20260213,20260203,20260213,688066,航天宏图,feb_followthrough_remote_sensing_service,20260203,20260213,26.88,24.27,-9.7098,29.26,23.4,49.8,28.55,-41.245,233846.0222,208425.966,1.122,2,10499.2,post_hype_pullback,not_breakout,failed_diffusion,headline_only_rebound,not_tradable,confirmation,conference_chain_followthrough_did_not_upgrade_remote_sensing_service_names_into_a_new_tradable_leg,subwindow_ready_but_full_window_not_ready,February followthrough in 航天宏图 stayed a weak repair only and is not enough for a full meeting-chain promotion.
ca_train_window_008,ca008_feb_followthrough_20260203_20260213,20260203,20260213,002465,海格通信,feb_followthrough_comm_nav_support,20260203,20260213,17.87,16.73,-6.3794,18.25,16.71,26.62,16.82,-31.4425,1396202.5144,2231469.022,0.6257,3,-61884.53,post_hype_pullback,not_breakout,failed_diffusion,headline_only_rebound,not_tradable,confirmation,conference_chain_followthrough_faded_into_selective_weak_repair_without_clean_capital_support,subwindow_ready_but_full_window_not_ready,February followthrough in 海格通信 confirms that meeting density alone does not guarantee sustained capital-led continuation.
ca_train_window_010,ca010_launch_cluster_20260313_20260318,20260313,20260318,600118,中国卫星,整机核心龙头,20260313,20260318,87.37,85.29,-2.3807,91.8,82.01,100.85,85.17,-8.9737,365586.6075,417372.076,0.8759,1,-19599.09,post_hype_pullback,not_breakout,failed_diffusion,headline_only_rebound,not_tradable,confirmation,official_launch_milestone_confirms_industry_progress_but_does_not_reopen_board_tradability,negative_sample_ready,中国卫星在正式发射节点仍未恢复有效结构，是最关键的负样本之一。
ca_train_window_010,ca010_launch_cluster_20260313_20260318,20260313,20260318,600879,航天电子,正式组核心配套,20260313,20260318,23.32,22.89,-1.8439,24.96,21.71,27.85,23.9,-10.377,1794458.3575,1593903.788,1.1258,1,-63069.11,post_hype_pullback,not_breakout,failed_diffusion,headline_only_rebound,not_tradable,confirmation,repeated_launch_progress_without_board_alignment_should_train_non_promotion_not_chasing,negative_sample_ready,航天电子给了同样的负反馈，说明不是单一个股问题，而是板块未被重新点火。
ca_train_window_010,ca010_launch_cluster_20260313_20260318,20260313,20260318,688568,中科星图,卫星应用跟随,20260313,20260318,68.58,67.25,-1.9393,70.98,64.78,80.75,64.08,-12.0991,149311.5475,213439.622,0.6995,1,-573.72,post_hype_pullback,not_breakout,failed_diffusion,headline_only_rebound,not_tradable,confirmation,launch_news_can_stay_as_background_progress_when_core_plus_follower_names_do_not_expand_together,negative_sample_ready,中科星图补足了跟随维度：跟随也没开，说明这批发射里程碑更像背景持续而非新腿。
