module,must_have_components,current_repo_status,repo_evidence,future_build_target
identity_entity,security_master|entity_master|entity_alias_map|calendar_master,present_foundational,data/reference/security_master|data/reference/trading_calendar,full_a_share_identity_and_alias_resolution
taxonomy_business,concept_mapping|sector_mapping|business_reference|concept_purity|cross_theme_contamination,present_partial,data/reference/concept_mapping_daily|data/reference/sector_mapping_daily,business_reference_and_concept_purity_layer
market_data,daily_bars|intraday_bars|adjustment_factors|daily_basic|limit_halt_state|breadth_state,present_partial,data/reference/adjustment_factors|data/reference/stk_limit|data/reference/tushare_daily_basic,full_point_in_time_market_state_surface
event_catalyst,source_master|document_registry|claim_registry|event_registry|evidence_span_registry,present_partial,data/reference/catalyst_registry,document_claim_event_evidence_object_model
attention_heat,heat_axis|attention_anchor|attention_decoy|burst_registry|heat_proxy_views,present_research_grade,reports/analysis/v134je...v134jx broader attention route,broader_attention_evidence_and_heat_axis_service
quality_trust,source_tier|quality_score|corroboration|contradiction_graph|repost_chain,missing,none,source_quality_and_noise_resistance_center
label_supervision,fact_labels|semantic_labels|state_labels|governance_labels|label_registry,present_research_grade,reports/analysis multi-line v134* supervision outputs,centralized_cross_project_label_registry
feature_representation,symbolic_feature_registry|statistical_feature_registry|representation_feature_registry,present_partial,src/a_share_quant/strategy|src/a_share_quant/regime|src/a_share_quant/trend,versioned_feature_store_with_purity_between_feature_types
replay_execution_support,pti_event_state_execution_ledger|shadow_replay_lane|shadow_execution_journal|cost_model_registry,present_partial,src/a_share_quant/execution|src/a_share_quant/backtest|reports/analysis shadow lane outputs,isolated_shadow_replay_service
governance_ops,dataset_registry|schema_registry|feature_registry|heartbeat|freeze_reopen_gate|audit_trail,present_partial,PROJECT_LIMITATION/07_DECISION_LOG.md|PROJECT_LIMITATION/08_RESEARCH_JOURNAL.md,formal_registry_and_operational_governance_stack
