trade_date,symbol,open,high,low,close,volume,turnover,pre_close,adjust_factor,is_st,is_suspended,listed_days
2025-01-02,LDR,10.00,10.10,9.90,10.00,1000000,100000000,10.00,1.0,false,false,200
2025-01-03,LDR,10.10,10.25,10.00,10.20,1100000,112200000,10.00,1.0,false,false,201
2025-01-06,LDR,10.40,10.55,10.20,10.50,1200000,126000000,10.20,1.0,false,false,204
2025-01-07,LDR,10.20,10.35,10.05,10.30,900000,92700000,10.50,1.0,false,false,205
2025-01-08,LDR,10.60,10.75,10.25,10.70,1300000,139100000,10.30,1.0,false,false,206
2025-01-09,LDR,10.55,10.65,10.20,10.40,1000000,104000000,10.70,1.0,false,false,207
2025-01-10,LDR,10.80,10.90,10.60,10.85,1000000,108500000,10.40,1.0,false,false,208
2025-01-02,CORE,20.00,20.10,19.90,20.00,1000000,120000000,20.00,1.0,false,false,300
2025-01-03,CORE,20.10,20.30,20.00,20.20,1000000,121200000,20.00,1.0,false,false,301
2025-01-06,CORE,20.30,20.55,20.10,20.50,1000000,123000000,20.20,1.0,false,false,304
2025-01-07,CORE,20.10,20.35,20.00,20.30,1000000,121800000,20.50,1.0,false,false,305
2025-01-08,CORE,20.60,20.75,20.20,20.70,1000000,124200000,20.30,1.0,false,false,306
2025-01-09,CORE,20.55,20.65,20.10,20.40,1000000,122400000,20.70,1.0,false,false,307
2025-01-10,CORE,20.80,20.90,20.50,20.85,1000000,125100000,20.40,1.0,false,false,308
2025-01-02,LATE,8.00,8.05,7.95,8.00,1000000,80000000,8.00,1.0,false,false,180
2025-01-03,LATE,8.05,8.15,8.00,8.10,1000000,81000000,8.00,1.0,false,false,181
2025-01-06,LATE,8.20,8.35,8.10,8.30,1000000,83000000,8.10,1.0,false,false,184
2025-01-07,LATE,8.10,8.25,8.00,8.15,1000000,81500000,8.30,1.0,false,false,185
2025-01-08,LATE,8.35,8.55,8.10,8.50,1000000,85000000,8.15,1.0,false,false,186
2025-01-09,LATE,8.30,8.40,8.00,8.20,1000000,82000000,8.50,1.0,false,false,187
2025-01-10,LATE,8.60,8.70,8.35,8.65,1000000,86500000,8.20,1.0,false,false,188
